year,name,fraction,sex
1890,Lucille,0.001195,f
1890,Jasper,0.000794,m
1890,Ola,0.001185,f
1890,Wilbur,0.000785,m
1890,Rosie,0.00118,f
1890,Jose,0.000777,m
1890,Alta,0.00116,f
1890,Morris,0.000777,m
1890,Flossie,0.001145,f
1890,Sylvester,0.000777,m
1890,Callie,0.001141,f
1890,Rudolph,0.000769,m
1890,Allie,0.001136,f
1890,Claud,0.00076,m
1890,Bernice,0.001136,f
1890,Clinton,0.000752,m
1890,Loretta,0.001131,f
1890,Franklin,0.000752,m
1890,Olga,0.001116,f
1890,Johnnie,0.000752,m
1890,Sylvia,0.001106,f
1890,Elbert,0.000744,m
1890,Victoria,0.001106,f
1890,Willard,0.000744,m
1890,Nell,0.001096,f
1890,Alonzo,0.000735,m
1890,Christine,0.001091,f
1890,Orville,0.000735,m
1890,Janie,0.001091,f
1890,Ollie,0.000727,m
1890,Genevieve,0.001076,f
1890,Curtis,0.000718,m
1890,Betty,0.001071,f
1890,Matthew,0.000718,m
1890,Ina,0.001066,f
1890,Hubert,0.00071,m
1890,Eunice,0.001061,f
1890,Cornelius,0.000702,m
1890,Tillie,0.001026,f
1890,Silas,0.000702,m
1890,Sophie,0.001022,f
1890,Mark,0.000693,m
1890,Celia,0.001012,f
1890,Mike,0.000693,m
1890,Millie,0.001012,f
1890,Vernon,0.000693,m
1890,Winifred,0.001012,f
1890,Irvin,0.000685,m
1890,Delia,0.000977,f
1890,Fredrick,0.000668,m
1890,Frieda,0.000967,f
1890,Phillip,0.000668,m
1890,Rena,0.000952,f
1890,Nicholas,0.000652,m
1890,Luella,0.000912,f
1890,Clayton,0.000643,m
1890,Violet,0.000907,f
1890,Jeff,0.000643,m
1890,Marjorie,0.000898,f
1890,Nathaniel,0.000627,m
1890,Lois,0.000868,f
1890,Reuben,0.000627,m
1890,Birdie,0.000833,f
1890,Adam,0.000618,m
1890,Louisa,0.000833,f
1890,Levi,0.000618,m
1890,Winnie,0.000823,f
1890,Noah,0.000618,m
1890,Alberta,0.000818,f
1890,Anton,0.00061,m
1890,Selma,0.000818,f
1890,Marshall,0.00061,m
1890,Leah,0.000803,f
1890,Simon,0.00061,m
1890,Elva,0.000793,f
1890,Bill,0.000601,m
1890,Isabel,0.000793,f
1890,Felix,0.000601,m
1890,Jean,0.000793,f
1890,Jake,0.000601,m
1890,Bertie,0.000783,f
1890,Kenneth,0.000601,m
1890,Isabelle,0.000774,f
1890,Ellis,0.000593,m
1890,Bess,0.000764,f
1890,Nelson,0.000593,m
1890,Irma,0.000764,f
1890,Abraham,0.000585,m
1890,Leila,0.000764,f
1890,Irving,0.000576,m
1890,Sally,0.000764,f
1890,Alva,0.000568,m
1890,Virgie,0.000764,f
1890,Glen,0.000568,m
1890,Adeline,0.000744,f
1890,Hiram,0.000568,m
1890,Lucile,0.000739,f
1890,Owen,0.000568,m
1890,Hulda,0.000729,f
1890,Roland,0.000568,m
1890,Nelle,0.000709,f
1890,Sherman,0.00056,m
1890,Abbie,0.000694,f
1890,Wilson,0.00056,m
1890,Christina,0.000689,f
1890,Christopher,0.000551,m
1890,Mathilda,0.000684,f
1890,Steve,0.000551,m
1890,Rhoda,0.000684,f
1890,Grant,0.000543,m
1890,Lelia,0.000679,f
1890,Elijah,0.000535,m
1890,Bettie,0.000674,f
1890,Jerome,0.000535,m
1890,Erma,0.000669,f
1890,Moses,0.000535,m
1890,Roxie,0.000669,f
1890,Austin,0.000526,m
1890,Norma,0.000664,f
1890,Gordon,0.000526,m
1890,Adele,0.00066,f
1890,Julian,0.000526,m
1890,Myra,0.00066,f
1890,Edd,0.000518,m
1890,Lou,0.000655,f
